,Time (s),Sigma_1 (Pa),Sigma_3 (Pa),Epsilon_1 (-),Epsilon_3 (-),D_0 (cm),H_0 (cm),Mass (kg)
61,"6242,88288288288",7000000,4000000,"0,0000465801533711124","0,00000701295361747413","0,0420671915533943","0,0974146461235475","0,297415760041514"
62,"6345,22522522523",7000000,4000000,"0,0000465825871953175","0,00000701173670537159","0,0420671915533943","0,0974146461235475","0,297415760041514"
63,"6447,56756756757",7000000,4000000,"0,0000465850210195225","0,00000701051979326905","0,0420671915533943","0,0974146461235475","0,297415760041514"
64,"6549,90990990991",7000000,4000000,"0,0000465874548437276","0,00000700930288116651","0,0420671915533943","0,0974146461235475","0,297415760041514"
65,"6652,25225225225",7000000,4000000,"0,0000465898886679327","0,00000700808596906397","0,0420671915533943","0,0974146461235475","0,297415760041514"
66,"6754,5945945946",7000000,4000000,"0,0000465923224921378","0,00000700686905696143","0,0420671915533943","0,0974146461235475","0,297415760041514"
67,"6856,93693693694",7000000,4000000,"0,0000465947563163428","0,00000700565214485889","0,0420671915533943","0,0974146461235475","0,297415760041514"
68,"6959,27927927928",7000000,4000000,"0,0000465971901405479","0,00000700443523275635","0,0420671915533943","0,0974146461235475","0,297415760041514"
69,"7061,62162162162",7000000,4000000,"0,000046599623964753","0,00000700321832065381","0,0420671915533943","0,0974146461235475","0,297415760041514"
70,"7163,96396396396",7000000,4000000,"0,0000466020577889581","0,00000700200140855127","0,0420671915533943","0,0974146461235475","0,297415760041514"
71,"7266,30630630631",7000000,4000000,"0,0000466044916131632","0,00000700078449644874","0,0420671915533943","0,0974146461235475","0,297415760041514"
72,"7368,64864864865",7000000,4000000,"0,0000466069254373682","0,0000069995675843462","0,0420671915533943","0,0974146461235475","0,297415760041514"
73,"7470,99099099099",7000000,4000000,"0,0000466093592615733","0,00000699835067224366","0,0420671915533943","0,0974146461235475","0,297415760041514"
74,"7573,33333333333",7000000,4000000,"0,0000466117930857784","0,00000699713376014112","0,0420671915533943","0,0974146461235475","0,297415760041514"
75,"7675,67567567568",7000000,4000000,"0,0000466142269099835","0,00000699591684803858","0,0420671915533943","0,0974146461235475","0,297415760041514"
76,"7778,01801801802",7000000,4000000,"0,0000466166607341886","0,00000699469993593604","0,0420671915533943","0,0974146461235475","0,297415760041514"
77,"7880,36036036036",7000000,4000000,"0,0000466190945583936","0,0000069934830238335","0,0420671915533943","0,0974146461235475","0,297415760041514"
78,"7982,7027027027",7000000,4000000,"0,0000466215283825987","0,00000699226611173096","0,0420671915533943","0,0974146461235475","0,297415760041514"
79,"8085,04504504505",7000000,4000000,"0,0000466239622068038","0,00000699104919962842","0,0420671915533943","0,0974146461235475","0,297415760041514"
80,"8187,38738738739",7000000,4000000,"0,0000466263960310089","0,00000698983228752588","0,0420671915533943","0,0974146461235475","0,297415760041514"
81,"8289,72972972973",7000000,4000000,"0,0000466288298552139","0,00000698861537542334","0,0420671915533943","0,0974146461235475","0,297415760041514"
82,"8392,07207207207",7000000,4000000,"0,000046631263679419","0,00000698739846332081","0,0420671915533943","0,0974146461235475","0,297415760041514"
83,"8494,41441441442",7000000,4000000,"0,0000466336975036241","0,00000698618155121827","0,0420671915533943","0,0974146461235475","0,297415760041514"
84,"8596,75675675676",7000000,4000000,"0,0000466361313278292","0,00000698496463911573","0,0420671915533943","0,0974146461235475","0,297415760041514"
85,"8699,0990990991",7000000,4000000,"0,0000466385651520343","0,00000698374772701319","0,0420671915533943","0,0974146461235475","0,297415760041514"
86,"8801,44144144144",7000000,4000000,"0,0000466409989762393","0,00000698253081491065","0,0420671915533943","0,0974146461235475","0,297415760041514"
87,"8903,78378378379",7000000,4000000,"0,0000466434328004444","0,00000698131390280811","0,0420671915533943","0,0974146461235475","0,297415760041514"
88,"9006,12612612613",7000000,4000000,"0,0000466458666246495","0,00000698009699070557","0,0420671915533943","0,0974146461235475","0,297415760041514"
89,"9108,46846846847",7000000,4000000,"0,0000466483004488546","0,00000697888007860303","0,0420671915533943","0,0974146461235475","0,297415760041514"
90,"9210,81081081081",7000000,4000000,"0,0000466507342730596","0,00000697766316650049","0,0420671915533943","0,0974146461235475","0,297415760041514"
91,"9313,15315315316",7000000,4000000,"0,0000466531680972647","0,00000697644625439795","0,0420671915533943","0,0974146461235475","0,297415760041514"
92,"9415,4954954955",7000000,4000000,"0,0000466556019214698","0,00000697522934229541","0,0420671915533943","0,0974146461235475","0,297415760041514"
93,"9517,83783783784",7000000,4000000,"0,0000466580357456749","0,00000697401243019288","0,0420671915533943","0,0974146461235475","0,297415760041514"
94,"9620,18018018018",7000000,4000000,"0,00004666046956988","0,00000697279551809034","0,0420671915533943","0,0974146461235475","0,297415760041514"
95,"9722,52252252252",7000000,4000000,"0,000046662903394085","0,0000069715786059878","0,0420671915533943","0,0974146461235475","0,297415760041514"
96,"9824,86486486487",7000000,4000000,"0,0000466653372182901","0,00000697036169388526","0,0420671915533943","0,0974146461235475","0,297415760041514"
97,"9927,20720720721",7000000,4000000,"0,0000466677710424952","0,00000696914478178272","0,0420671915533943","0,0974146461235475","0,297415760041514"
98,"10029,5495495496",7000000,4000000,"0,0000466702048667003","0,00000696792786968018","0,0420671915533943","0,0974146461235475","0,297415760041514"
99,"10131,8918918919",7000000,4000000,"0,0000466726386909053","0,00000696671095757764","0,0420671915533943","0,0974146461235475","0,297415760041514"
100,"10234,2342342342",7000000,4000000,"0,0000466750725151104","0,0000069654940454751","0,0420671915533943","0,0974146461235475","0,297415760041514"
101,"10336,5765765766",7000000,4000000,"0,0000466775063393155","0,00000696427713337256","0,0420671915533943","0,0974146461235475","0,297415760041514"
102,"10438,9189189189",7000000,4000000,"0,0000466799401635206","0,00000696306022127002","0,0420671915533943","0,0974146461235475","0,297415760041514"
103,"10541,2612612613",7000000,4000000,"0,0000466823739877257","0,00000696184330916749","0,0420671915533943","0,0974146461235475","0,297415760041514"
104,"10643,6036036036",7000000,4000000,"0,0000466848078119307","0,00000696062639706495","0,0420671915533943","0,0974146461235475","0,297415760041514"
105,"10745,945945946",7000000,4000000,"0,0000466872416361358","0,00000695940948496241","0,0420671915533943","0,0974146461235475","0,297415760041514"
106,"10848,2882882883",7000000,4000000,"0,0000466896754603409","0,00000695819257285987","0,0420671915533943","0,0974146461235475","0,297415760041514"
107,"10950,6306306306",7000000,4000000,"0,000046692109284546","0,00000695697566075733","0,0420671915533943","0,0974146461235475","0,297415760041514"
108,"11052,972972973",7000000,4000000,"0,000046694543108751","0,00000695575874865479","0,0420671915533943","0,0974146461235475","0,297415760041514"
109,"11155,3153153153",7000000,4000000,"0,0000466969769329561","0,00000695454183655225","0,0420671915533943","0,0974146461235475","0,297415760041514"
110,"11257,6576576577",7000000,4000000,"0,0000466994107571612","0,00000695332492444971","0,0420671915533943","0,0974146461235475","0,297415760041514"
111,11360,7000000,4000000,"0,0000467018445813663","0,00000695210801234717","0,0420671915533943","0,0974146461235475","0,297415760041514"
112,"11462,3423423423",7000000,4000000,"0,0000467042784055714","0,00000695089110024463","0,0420671915533943","0,0974146461235475","0,297415760041514"
113,"11564,6846846847",7000000,4000000,"0,0000467067122297764","0,00000694967418814209","0,0420671915533943","0,0974146461235475","0,297415760041514"
114,"11667,027027027",7000000,4000000,"0,0000467091460539815","0,00000694845727603956","0,0420671915533943","0,0974146461235475","0,297415760041514"
115,"11769,3693693694",7000000,4000000,"0,0000467115798781866","0,00000694724036393702","0,0420671915533943","0,0974146461235475","0,297415760041514"
116,"11871,7117117117",7000000,4000000,"0,0000467140137023917","0,00000694602345183448","0,0420671915533943","0,0974146461235475","0,297415760041514"
117,"11974,0540540541",7000000,4000000,"0,0000467164475265968","0,00000694480653973194","0,0420671915533943","0,0974146461235475","0,297415760041514"
118,"12076,3963963964",7000000,4000000,"0,0000467188813508018","0,0000069435896276294","0,0420671915533943","0,0974146461235475","0,297415760041514"
119,"12178,7387387387",7000000,4000000,"0,0000467213151750069","0,00000694237271552686","0,0420671915533943","0,0974146461235475","0,297415760041514"
120,"12281,0810810811",7000000,4000000,"0,000046723748999212","0,00000694115580342432","0,0420671915533943","0,0974146461235475","0,297415760041514"
121,"12383,4234234234",7000000,4000000,"0,0000467261828234171","0,00000693993889132178","0,0420671915533943","0,0974146461235475","0,297415760041514"
122,"12485,7657657658",7000000,4000000,"0,0000467286166476221","0,00000693872197921924","0,0420671915533943","0,0974146461235475","0,297415760041514"
123,"12588,1081081081",7000000,4000000,"0,0000467310504718272","0,0000069375050671167","0,0420671915533943","0,0974146461235475","0,297415760041514"
124,"12690,4504504505",7000000,4000000,"0,0000467334842960323","0,00000693628815501416","0,0420671915533943","0,0974146461235475","0,297415760041514"
125,"12792,7927927928",7000000,4000000,"0,0000467359181202374","0,00000693507124291163","0,0420671915533943","0,0974146461235475","0,297415760041514"
126,"12895,1351351351",7000000,4000000,"0,0000467383519444425","0,00000693385433080909","0,0420671915533943","0,0974146461235475","0,297415760041514"
127,"12997,4774774775",7000000,4000000,"0,0000467407857686475","0,00000693263741870655","0,0420671915533943","0,0974146461235475","0,297415760041514"
128,"13099,8198198198",7000000,4000000,"0,0000467432195928526","0,00000693142050660401","0,0420671915533943","0,0974146461235475","0,297415760041514"
129,"13202,1621621622",7000000,4000000,"0,0000467456534170577","0,00000693020359450147","0,0420671915533943","0,0974146461235475","0,297415760041514"
130,"13304,5045045045",7000000,4000000,"0,0000467480872412628","0,00000692898668239893","0,0420671915533943","0,0974146461235475","0,297415760041514"
131,"13406,8468468469",7000000,4000000,"0,0000467505210654678","0,00000692776977029639","0,0420671915533943","0,0974146461235475","0,297415760041514"
132,"13509,1891891892",7000000,4000000,"0,0000467529548896729","0,00000692655285819385","0,0420671915533943","0,0974146461235475","0,297415760041514"
133,"13611,5315315315",7000000,4000000,"0,000046755388713878","0,00000692533594609131","0,0420671915533943","0,0974146461235475","0,297415760041514"
134,"13713,8738738739",7000000,4000000,"0,0000467578225380831","0,00000692411903398877","0,0420671915533943","0,0974146461235475","0,297415760041514"
135,"13816,2162162162",7000000,4000000,"0,0000467602563622882","0,00000692290212188623","0,0420671915533943","0,0974146461235475","0,297415760041514"
136,"13918,5585585586",7000000,4000000,"0,0000467626901864932","0,0000069216852097837","0,0420671915533943","0,0974146461235475","0,297415760041514"
137,"14020,9009009009",7000000,4000000,"0,0000467651240106983","0,00000692046829768116","0,0420671915533943","0,0974146461235475","0,297415760041514"
138,"14123,2432432432",7000000,4000000,"0,0000467675578349034","0,00000691925138557862","0,0420671915533943","0,0974146461235475","0,297415760041514"
139,"14225,5855855856",7000000,4000000,"0,0000467699916591085","0,00000691803447347608","0,0420671915533943","0,0974146461235475","0,297415760041514"
140,"14327,9279279279",7000000,4000000,"0,0000467724254833136","0,00000691681756137354","0,0420671915533943","0,0974146461235475","0,297415760041514"
141,"14430,2702702703",7000000,4000000,"0,0000467748593075186","0,000006915600649271","0,0420671915533943","0,0974146461235475","0,297415760041514"
142,"14532,6126126126",7000000,4000000,"0,0000467772931317237","0,00000691438373716846","0,0420671915533943","0,0974146461235475","0,297415760041514"
143,"14634,954954955",7000000,4000000,"0,0000467797269559288","0,00000691316682506592","0,0420671915533943","0,0974146461235475","0,297415760041514"
144,"14737,2972972973",7000000,4000000,"0,0000467821607801339","0,00000691194991296338","0,0420671915533943","0,0974146461235475","0,297415760041514"
145,"14839,6396396396",7000000,4000000,"0,0000467845946043389","0,00000691073300086084","0,0420671915533943","0,0974146461235475","0,297415760041514"
146,"14941,981981982",7000000,4000000,"0,000046787028428544","0,0000069095160887583","0,0420671915533943","0,0974146461235475","0,297415760041514"
147,"15044,3243243243",7000000,4000000,"0,0000467894622527491","0,00000690829917665577","0,0420671915533943","0,0974146461235475","0,297415760041514"
148,"15146,6666666667",7000000,4000000,"0,0000467918960769542","0,00000690708226455323","0,0420671915533943","0,0974146461235475","0,297415760041514"
149,"15249,009009009",7000000,4000000,"0,0000467943299011593","0,00000690586535245069","0,0420671915533943","0,0974146461235475","0,297415760041514"
150,"15351,3513513514",7000000,4000000,"0,0000467967637253643","0,00000690464844034815","0,0420671915533943","0,0974146461235475","0,297415760041514"
151,"15453,6936936937",7000000,4000000,"0,0000467991975495694","0,00000690343152824561","0,0420671915533943","0,0974146461235475","0,297415760041514"
152,"15556,036036036",7000000,4000000,"0,0000468016313737745","0,00000690221461614307","0,0420671915533943","0,0974146461235475","0,297415760041514"
153,"15658,3783783784",7000000,4000000,"0,0000468040651979796","0,00000690099770404053","0,0420671915533943","0,0974146461235475","0,297415760041514"
154,"15760,7207207207",7000000,4000000,"0,0000468064990221846","0,00000689978079193799","0,0420671915533943","0,0974146461235475","0,297415760041514"
155,"15863,0630630631",7000000,4000000,"0,0000468089328463897","0,00000689856387983545","0,0420671915533943","0,0974146461235475","0,297415760041514"
156,"15965,4054054054",7000000,4000000,"0,0000468113666705948","0,00000689734696773291","0,0420671915533943","0,0974146461235475","0,297415760041514"
157,"16067,7477477478",7000000,4000000,"0,0000468138004947999","0,00000689613005563038","0,0420671915533943","0,0974146461235475","0,297415760041514"
158,"16170,0900900901",7000000,4000000,"0,000046816234319005","0,00000689491314352784","0,0420671915533943","0,0974146461235475","0,297415760041514"
159,"16272,4324324324",7000000,4000000,"0,00004681866814321","0,0000068936962314253","0,0420671915533943","0,0974146461235475","0,297415760041514"
160,"16374,7747747748",7000000,4000000,"0,0000468211019674151","0,00000689247931932276","0,0420671915533943","0,0974146461235475","0,297415760041514"
161,"16477,1171171171",7000000,4000000,"0,0000468235357916202","0,00000689126240722022","0,0420671915533943","0,0974146461235475","0,297415760041514"
162,"16579,4594594595",7000000,4000000,"0,0000468259696158253","0,00000689004549511768","0,0420671915533943","0,0974146461235475","0,297415760041514"
163,"16681,8018018018",7000000,4000000,"0,0000468284034400304","0,00000688882858301514","0,0420671915533943","0,0974146461235475","0,297415760041514"
164,"16784,1441441442",7000000,4000000,"0,0000468308372642354","0,0000068876116709126","0,0420671915533943","0,0974146461235475","0,297415760041514"
165,"16886,4864864865",7000000,4000000,"0,0000468332710884405","0,00000688639475881006","0,0420671915533943","0,0974146461235475","0,297415760041514"
166,"16988,8288288288",7000000,4000000,"0,0000468357049126456","0,00000688517784670752","0,0420671915533943","0,0974146461235475","0,297415760041514"
167,"17091,1711711712",7000000,4000000,"0,0000468381387368507","0,00000688396093460498","0,0420671915533943","0,0974146461235475","0,297415760041514"
168,"17193,5135135135",7000000,4000000,"0,0000468405725610557","0,00000688274402250245","0,0420671915533943","0,0974146461235475","0,297415760041514"
169,"17295,8558558559",7000000,4000000,"0,0000468430063852608","0,00000688152711039991","0,0420671915533943","0,0974146461235475","0,297415760041514"
170,"17398,1981981982",7000000,4000000,"0,0000468454402094659","0,00000688031019829737","0,0420671915533943","0,0974146461235475","0,297415760041514"
171,"17500,5405405405",7000000,4000000,"0,000046847874033671","0,00000687909328619483","0,0420671915533943","0,0974146461235475","0,297415760041514"
172,"17602,8828828829",7000000,4000000,"0,0000468503078578761","0,00000687787637409229","0,0420671915533943","0,0974146461235475","0,297415760041514"
173,"17705,2252252252",7000000,4000000,"0,0000468527416820811","0,00000687665946198975","0,0420671915533943","0,0974146461235475","0,297415760041514"
174,"17807,5675675676",7000000,4000000,"0,0000468551755062862","0,00000687544254988721","0,0420671915533943","0,0974146461235475","0,297415760041514"
175,"17909,9099099099",7000000,4000000,"0,0000468576093304913","0,00000687422563778467","0,0420671915533943","0,0974146461235475","0,297415760041514"
176,"18012,2522522523",7000000,4000000,"0,0000468600431546964","0,00000687300872568213","0,0420671915533943","0,0974146461235475","0,297415760041514"
177,"18114,5945945946",7000000,4000000,"0,0000468624769789014","0,00000687179181357959","0,0420671915533943","0,0974146461235475","0,297415760041514"
178,"18216,9369369369",7000000,4000000,"0,0000468649108031065","0,00000687057490147705","0,0420671915533943","0,0974146461235475","0,297415760041514"
179,"18319,2792792793",7000000,4000000,"0,0000468673446273116","0,00000686935798937452","0,0420671915533943","0,0974146461235475","0,297415760041514"
180,"18421,6216216216",7000000,4000000,"0,0000468697784515167","0,00000686814107727198","0,0420671915533943","0,0974146461235475","0,297415760041514"
181,"18523,963963964",7000000,4000000,"0,0000468722122757218","0,00000686692416516944","0,0420671915533943","0,0974146461235475","0,297415760041514"
182,"18626,3063063063",7000000,4000000,"0,0000468746460999268","0,0000068657072530669","0,0420671915533943","0,0974146461235475","0,297415760041514"
183,"18728,6486486487",7000000,4000000,"0,0000468770799241319","0,00000686449034096436","0,0420671915533943","0,0974146461235475","0,297415760041514"
184,"18830,990990991",7000000,4000000,"0,000046879513748337","0,00000686327342886182","0,0420671915533943","0,0974146461235475","0,297415760041514"
185,"18933,3333333333",7000000,4000000,"0,0000468819475725421","0,00000686205651675928","0,0420671915533943","0,0974146461235475","0,297415760041514"
186,"19035,6756756757",7000000,4000000,"0,0000468843813967472","0,00000686083960465674","0,0420671915533943","0,0974146461235475","0,297415760041514"
187,"19138,018018018",7000000,4000000,"0,0000468868152209522","0,0000068596226925542","0,0420671915533943","0,0974146461235475","0,297415760041514"
188,"19240,3603603604",7000000,4000000,"0,0000468892490451573","0,00000685840578045166","0,0420671915533943","0,0974146461235475","0,297415760041514"
189,"19342,7027027027",7000000,4000000,"0,0000468916828693624","0,00000685718886834912","0,0420671915533943","0,0974146461235475","0,297415760041514"
190,"19445,0450450451",7000000,4000000,"0,0000468941166935675","0,00000685597195624659","0,0420671915533943","0,0974146461235475","0,297415760041514"
191,"19547,3873873874",7000000,4000000,"0,0000468965505177725","0,00000685475504414405","0,0420671915533943","0,0974146461235475","0,297415760041514"
192,"19649,7297297297",7000000,4000000,"0,0000468989843419776","0,00000685353813204151","0,0420671915533943","0,0974146461235475","0,297415760041514"
193,"19752,0720720721",7000000,4000000,"0,0000469014181661827","0,00000685232121993897","0,0420671915533943","0,0974146461235475","0,297415760041514"
194,"19854,4144144144","6915355,35535535",4000000,"0,0000460485737506203","0,00000710774414560976","0,0420671915533943","0,0974146461235475","0,297415760041514"
195,"19956,7567567568","6756156,15615616",4000000,"0,0000444421913720879","0,0000075893207910392","0,0420671915533943","0,0974146461235475","0,297415760041514"
196,"20059,0990990991","6596956,95695695",4000000,"0,0000428354274316758","0,00000807108821740848","0,0420671915533943","0,0974146461235475","0,297415760041514"
197,"20161,4414414414","6437757,75775776",4000000,"0,0000412283517859684","0,0000085530114964254","0,0420671915533943","0,0974146461235475","0,297415760041514"
198,"20263,7837837838","6278558,55855856",4000000,"0,000039621024839768","0,00000903506042568887","0,0420671915533943","0,0974146461235475","0,297415760041514"
199,"20366,1261261261","6119359,35935936",4000000,"0,0000380134983154325","0,00000951720914401982","0,0420671915533943","0,0974146461235475","0,297415760041514"
200,"20468,4684684685","5960160,16016016",4000000,"0,0000364058160067673","0,00000999943575451566","0,0420671915533943","0,0974146461235475","0,297415760041514"
201,"20570,8108108108","5800960,96096096",4000000,"0,0000347980145166914","0,0000104817219557169","0,0420671915533943","0,0974146461235475","0,297415760041514"
202,"20673,1531531532","5641761,76176176",4000000,"0,0000331901239778008","0,0000109640526813254","0,0420671915533943","0,0974146461235475","0,297415760041514"
203,"20775,4954954955","5482562,56256256",4000000,"0,0000315821687548211","0,0000114464157489785","0,0420671915533943","0,0974146461235475","0,297415760041514"
204,"20877,8378378378","5323363,36336336",4000000,"0,0000299741681277863","0,0000119288015186591","0,0420671915533943","0,0974146461235475","0,297415760041514"
